Merchant Name,Transaction Date,Amount
Sports Gear Swag,05/30/25,343.86
Five Rivers MetroParks,05/30/25,121.00
Ace Hardware,05/30/25,75.23
Menards,05/30/25,168.99
Kroger,05/29/25,75.79
Menards,05/29/25,66.35
Menards,05/29/25,-185.84
The Home Depot,05/29/25,235.58
Menards,05/29/25,27.26
Menards,05/29/25,192.49
Winsupply,05/29/25,219.77
Half Price Books,05/29/25,35.73
Lowe's,05/28/25,38.53
True Value,05/28/25,4.79
True Value,05/28/25,20.78
Menards,05/28/25,38.77
Montgomery County Solid Waste District,05/28/25,5.40
Icinginks,05/27/25,32.95
Google Play,05/27/25,21.54
Menards,05/27/25,88.07
The Home Depot,05/27/25,32.23
The Home Depot,05/27/25,34.11
Menards,05/27/25,115.14
Menards,05/27/25,259.04
BP,05/27/25,66.37
Wiseway Supply,05/27/25,112.88
Lowe's,05/25/25,31.66
CVS Pharmacy,05/24/25,42.58
Menards,05/24/25,104.90
Menards,05/24/25,31.15
United Dairy Farmers,05/24/25,41.54
The Home Depot,05/22/25,64.61
Lowe's,05/22/25,13.95
Lowe's,05/22/25,3.93
Lowe's,05/22/25,30.70
The Home Depot,05/22/25,89.87
Lowe's,05/21/25,19.84
Winsupply,05/21/25,831.65
Wiseway Supply,05/21/25,220.77
Circle K,05/20/25,20.27
Supabase,05/20/25,25.00
Lowe's,05/20/25,65.90
The Home Depot,05/20/25,5.99
The Home Depot,05/20/25,88.51
Sports Gear Swag,05/20/25,68.25
Menards,05/19/25,51.51
Speedway,05/19/25,48.97
Menards,05/19/25,24.72
Menards,05/19/25,77.76
Menards,05/19/25,41.22
Winsupply,05/19/25,956.30
Repl.it,05/19/25,50.10
Lowe's,05/16/25,30.94
Menards,05/16/25,64.17
Circle K,05/15/25,69.91
Ply,05/15/25,250.00
Repl.it,05/14/25,230.00
Next Level Fab,05/14/25,122.54
Harbor Freight Tools,05/14/25,349.35
Lowe's,05/13/25,41.61
Lowe's,05/13/25,90.26
The Home Depot,05/13/25,48.51
Winsupply,05/13/25,15.18
Winsupply,05/13/25,147.33
Little Caesars,05/13/25,43.34
Winsupply,05/12/25,34.36
IGS CNG Services,05/12/25,44.01
The Home Depot,05/12/25,316.05
The Home Depot,05/12/25,50.06
The Home Depot,05/12/25,889.14
2j Supply,05/12/25,345.44
Lowe's,05/11/25,39.59
Menards,05/10/25,66.60
The Home Depot,05/10/25,53.31
Menards,05/10/25,66.36
Menards,05/09/25,6.07
Menards,05/09/25,220.02
Winsupply,05/09/25,12.63
Menards,05/09/25,58.72
IGS CNG Services,05/09/25,48.23
The Home Depot,05/08/25,15.94
Menards,05/08/25,36.26
BP,05/08/25,60.59
Circle K,05/08/25,72.26
Montgomery County Solid Waste District,05/08/25,5.50
The Home Depot,05/08/25,36.76
Ace Hardware,05/08/25,51.58
The Home Depot,05/07/25,110.99
Menards,05/07/25,11.19
Menards,05/07/25,51.72
The Home Depot,05/07/25,27.25
Menards,05/07/25,93.83
The Home Depot,05/07/25,441.39
The Home Depot,05/07/25,131.06
SupplyHouse.com,05/06/25,1970.92
2j Supply,05/06/25,260.43
The Home Depot,05/06/25,52.18
IGS CNG Services,05/06/25,46.62
Menards,05/06/25,75.23
Montgomery County Solid Waste District,05/06/25,6.50
