id,transaction_date,state,amount,currency,merchant_name,card_holder,has_receipt,disputed
24906cd0-93ec-410a-a64e-2f5cea2333b8,2025-05-31T18:44:56+00:00,CLEARED,149.9,USD,Lowe's,01967934-3d5e-7714-a302-e848d6d5b356,True,False
8468d6dc-b6df-4efd-bf04-eb9d4624285b,2025-05-31T17:06:07+00:00,CLEARED,59.02,USD,Ace Hardware,01967934-3d5e-7714-a302-e848d6d5b356,True,False
ef8fa462-22b7-4fe3-9667-d4e88c4664a7,2025-05-31T16:58:36+00:00,CLEARED,18.13,USD,Lowe's,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
701d732e-1343-4b4d-b4b2-bb6110b1dc1b,2025-05-31T16:57:50+00:00,CLEARED,36.72,USD,Lowe's,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
c362b35e-b9d2-4ace-98eb-d185874a780c,2025-05-31T15:45:16+00:00,CLEARED,132.78,USD,The Home Depot,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
ea1d5fb7-a47f-4baa-8452-b75439487de2,2025-05-31T14:21:51+00:00,CLEARED,55.9,USD,Speedway,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
5f4ea3df-2041-4dea-8bfb-fd51dd588c29,2025-05-30T21:30:20+00:00,CLEARED,343.86,USD,Sports Gear Swag,019697a6-3f88-7c58-9d68-b48fddc195e4,False,False
80f622ef-13d4-47ba-8d0d-d07e36f4694b,2025-05-30T19:19:55+00:00,CLEARED,121.0,USD,Five Rivers MetroParks,019687b8-6c22-7783-9c85-d777b27782cc,True,False
8d46547d-0d70-4940-a8ab-82f96b0fe60c,2025-05-30T18:52:08+00:00,CLEARED,75.23,USD,Ace Hardware,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
12f2d49d-f426-42c9-8829-03d0b607659b,2025-05-30T15:19:15+00:00,CLEARED,168.99,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
b67d6833-0d6d-462d-beca-ca3cfd7ee798,2025-05-29T21:59:19+00:00,CLEARED,75.79,USD,Kroger,01967934-3d77-794b-b40e-034c1fd279a7,True,False
d36864a3-0c48-4559-b5e1-7b16a0754576,2025-05-29T21:51:07+00:00,CLEARED,66.35,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
727bb268-3880-498c-9cbf-2eed2bba42d9,2025-05-29T20:14:37+00:00,CLEARED,-185.84,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,False,False
609bfce2-a225-429d-acd2-427eb8f418a1,2025-05-29T18:52:37+00:00,CLEARED,235.58,USD,The Home Depot,01967934-3d77-794b-b40e-034c1fd279a7,True,False
db87ceba-517b-420a-bf88-8c64aea2cb8a,2025-05-29T18:50:24+00:00,CLEARED,27.26,USD,Menards,01967934-3d5e-7714-a302-e848d6d5b356,True,False
0eaa4353-5269-44af-8f9e-bec717175f76,2025-05-29T17:38:56+00:00,CLEARED,192.49,USD,Menards,01967934-3d5e-7714-a302-e848d6d5b356,True,False
b653671d-5aaa-4658-a32b-0f7442862ab8,2025-05-29T16:42:07+00:00,CLEARED,219.77,USD,Winsupply,01967934-3d5e-7714-a302-e848d6d5b356,True,False
332191c4-86f0-4104-b2d3-23d83b877b38,2025-05-29T16:30:41+00:00,CLEARED,35.73,USD,Half Price Books,0c211293-7f8e-446f-8a76-9765dc370e05,False,False
61de7f98-7b74-412e-ac38-6a8690d2a3ec,2025-05-28T22:18:07+00:00,CLEARED,38.53,USD,Lowe's,01967934-3d5e-7714-a302-e848d6d5b356,True,False
5d89cfcc-3fec-46b2-8dc9-a5628fa197ae,2025-05-28T20:33:45+00:00,CLEARED,4.79,USD,True Value,01967934-3d5e-7714-a302-e848d6d5b356,True,False
f37c8183-7a5c-4727-bd55-9682d44d8aa8,2025-05-28T20:33:13+00:00,CLEARED,20.78,USD,True Value,01967934-3d5e-7714-a302-e848d6d5b356,True,False
036c01fb-0690-472f-ba79-8d9656f6aa89,2025-05-28T19:33:54+00:00,CLEARED,38.77,USD,Menards,01967934-3d5e-7714-a302-e848d6d5b356,True,False
c6523eaa-78d9-4538-872e-dc3d9e6dcad9,2025-05-28T16:51:15+00:00,CLEARED,5.4,USD,Montgomery County Solid Waste District,01967934-3d77-794b-b40e-034c1fd279a7,False,False
a98136f8-ccaa-4a94-b2ba-e893b92e0ac3,2025-05-27T19:46:33+00:00,CLEARED,32.95,USD,Icinginks,019697a6-3f88-7c58-9d68-b48fddc195e4,False,False
0591e1a8-cf42-4e75-bb5a-7243d3c79f28,2025-05-27T19:08:55+00:00,CLEARED,21.54,USD,Google Play,0c211293-7f8e-446f-8a76-9765dc370e05,False,False
dbf00d62-1e91-4ab4-825c-e14a6e9540a5,2025-05-27T18:14:23+00:00,CLEARED,88.07,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
3833f266-2432-4019-a753-daa447072212,2025-05-27T16:24:20+00:00,CLEARED,32.23,USD,The Home Depot,01967934-3d5e-7714-a302-e848d6d5b356,True,False
066778ec-c6c7-415f-896e-b7758d7e98e7,2025-05-27T16:23:35+00:00,CLEARED,34.11,USD,The Home Depot,01967934-3d5e-7714-a302-e848d6d5b356,True,False
5fe7f3ce-94c9-4d25-91a8-2f150a56613f,2025-05-27T14:27:07+00:00,CLEARED,115.14,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
5d6cfd77-eba5-4181-990d-1b79fd347709,2025-05-27T14:26:26+00:00,CLEARED,259.04,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
14bb4375-6912-4655-99b1-1056b8bc4730,2025-05-27T13:39:11+00:00,CLEARED,66.37,USD,BP,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
9e73f0cd-d534-4eb6-b24d-41a78bfc650a,2025-05-27T13:35:47+00:00,CLEARED,112.88,USD,Wiseway Supply,01967934-3d77-794b-b40e-034c1fd279a7,False,False
96c89fa8-2a42-4e7d-85a2-270c0f507ced,2025-05-25T17:40:04+00:00,CLEARED,31.66,USD,Lowe's,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
bc91bfba-966a-4565-8f7e-c8b81f8b7f2a,2025-05-24T22:08:53+00:00,CLEARED,42.58,USD,CVS Pharmacy,01967934-3d77-794b-b40e-034c1fd279a7,False,False
f516d427-adda-41b5-bfa9-97da7ced5a72,2025-05-24T19:51:51+00:00,CLEARED,104.9,USD,Menards,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
aa7e66c6-8a14-42f4-96a4-b5fda483ecee,2025-05-24T19:51:22+00:00,CLEARED,31.15,USD,Menards,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
4ef51040-e228-4a38-94b9-f93ee68fc25e,2025-05-24T18:38:18+00:00,CLEARED,41.54,USD,United Dairy Farmers,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
54aaac78-155b-4276-a0f7-a8655f5556bd,2025-05-22T22:12:23+00:00,CLEARED,64.61,USD,The Home Depot,01967934-3d5e-7714-a302-e848d6d5b356,True,False
114d2257-8cea-4691-9e92-590376b537bd,2025-05-22T20:58:54+00:00,CLEARED,13.95,USD,Lowe's,01967934-3d77-794b-b40e-034c1fd279a7,False,False
e7108b8a-9cda-451a-b704-78b3e8d002af,2025-05-22T19:59:12+00:00,CLEARED,3.93,USD,Lowe's,01967934-3d77-794b-b40e-034c1fd279a7,False,False
5ca2f5cf-56c8-4dd3-87fd-0a22a1f98173,2025-05-22T19:58:22+00:00,CLEARED,30.7,USD,Lowe's,01967934-3d77-794b-b40e-034c1fd279a7,False,False
9ca0d6b1-d50f-4884-a963-b994d4eb1a89,2025-05-22T18:22:02+00:00,CLEARED,89.87,USD,The Home Depot,01967934-3d5e-7714-a302-e848d6d5b356,True,False
9d27bb99-ec27-4c69-8b5f-6862c07c0ee4,2025-05-21T20:14:12+00:00,CLEARED,19.84,USD,Lowe's,01967934-3d77-794b-b40e-034c1fd279a7,False,False
fa31e351-7dc4-4a52-b22f-e0fa2bad5e5e,2025-05-21T17:28:24+00:00,CLEARED,831.65,USD,Winsupply,01967934-3d77-794b-b40e-034c1fd279a7,False,False
ef512cbc-3b5c-45c7-9cc4-52d380016053,2025-05-21T16:54:52+00:00,CLEARED,220.77,USD,Wiseway Supply,01967934-3d77-794b-b40e-034c1fd279a7,False,False
5f269f23-fa2f-4aa6-bebb-94905142de5b,2025-05-20T21:31:55+00:00,CLEARED,20.27,USD,Circle K,01967934-3d77-794b-b40e-034c1fd279a7,False,False
0846d940-04e8-4d32-a86c-0e0e883e7f56,2025-05-20T17:19:08+00:00,CLEARED,25.0,USD,Supabase,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
5a8ee1c0-10d9-499f-a7f5-03aba7f8d9aa,2025-05-20T15:08:39+00:00,CLEARED,65.9,USD,Lowe's,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
5c1ac2d0-5318-4b4c-a762-48ff4dd1a93e,2025-05-20T14:28:07+00:00,CLEARED,5.99,USD,The Home Depot,01967934-3d77-794b-b40e-034c1fd279a7,True,False
c2ab9792-4adb-45d3-946c-2530807f1717,2025-05-20T14:18:27+00:00,CLEARED,88.51,USD,The Home Depot,01967934-3d77-794b-b40e-034c1fd279a7,True,False
7f4e3e4a-a6e5-428c-9dad-a39bfcf76543,2025-05-20T13:12:14+00:00,CLEARED,68.25,USD,Sports Gear Swag,019697a6-3f88-7c58-9d68-b48fddc195e4,False,False
6317fc48-81cd-4493-9711-57d2cc535e1c,2025-05-19T22:49:33+00:00,CLEARED,51.51,USD,Menards,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
4c78165f-bc86-4f78-9067-defd94e4f6de,2025-05-19T17:58:27+00:00,CLEARED,48.97,USD,Speedway,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
690df078-6775-4b50-92ec-f525ff82e1f7,2025-05-19T14:02:33+00:00,CLEARED,24.72,USD,Menards,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
5c366045-856c-463f-91ea-3585d86a2748,2025-05-19T13:59:21+00:00,CLEARED,77.76,USD,Menards,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
bb1a8354-21e8-4fd0-809e-6624afaa54dc,2025-05-19T13:58:21+00:00,CLEARED,41.22,USD,Menards,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
55c0eb64-31f3-4e9e-808d-7bdbcbbc7551,2025-05-19T13:15:54+00:00,CLEARED,956.3,USD,Winsupply,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
c6d9b08d-7c1f-4a78-9c79-b2aece46466b,2025-05-19T06:34:12+00:00,CLEARED,50.1,USD,Repl.it,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
642aa7c0-cefc-4f85-98cf-2b84be4efb16,2025-05-16T20:43:16+00:00,CLEARED,30.94,USD,Lowe's,01967934-3d77-794b-b40e-034c1fd279a7,False,False
cd4339d4-0d71-4eeb-a87e-59b1c938491f,2025-05-16T15:40:04+00:00,CLEARED,64.17,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
a1736c3e-af6c-4d82-b3ea-2b8bf644ce7a,2025-05-15T14:49:19+00:00,CLEARED,69.91,USD,Circle K,01967934-3d77-794b-b40e-034c1fd279a7,False,False
118b43d6-76e4-4c35-80df-571d1e529c46,2025-05-15T12:38:35+00:00,CLEARED,250.0,USD,Ply,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
710f4422-3bd2-4bb6-9d4d-f18d4f2c547a,2025-05-14T17:12:01+00:00,CLEARED,230.0,USD,Repl.it,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
641c8c32-793e-47d6-9c22-642095102811,2025-05-14T17:06:50+00:00,CLEARED,122.54,USD,Next Level Fab,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
0ba1d2a9-051d-40eb-9ab2-96823b8dab00,2025-05-14T16:39:10+00:00,CLEARED,349.35,USD,Harbor Freight Tools,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
74d3fc8e-1cb7-4b0e-8d05-d6f9d0b58bb4,2025-05-13T20:44:11+00:00,CLEARED,41.61,USD,Lowe's,01967934-3d5e-7714-a302-e848d6d5b356,True,False
3a205b0c-df84-4d36-90c9-d7a5708b8b81,2025-05-13T18:24:13+00:00,CLEARED,90.26,USD,Lowe's,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
38624a93-b270-411c-83e2-8715fa525a84,2025-05-13T18:12:25+00:00,CLEARED,48.51,USD,The Home Depot,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
41366e3d-8ffd-4f14-99ff-8902231e8236,2025-05-13T17:31:39+00:00,CLEARED,15.18,USD,Winsupply,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
25184308-9675-4580-a41b-105dbdfd5449,2025-05-13T17:22:05+00:00,CLEARED,147.33,USD,Winsupply,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
b9a33c33-bcd2-4316-a21a-513371d2f999,2025-05-13T14:59:50+00:00,CLEARED,43.34,USD,Little Caesars,0c211293-7f8e-446f-8a76-9765dc370e05,False,False
27e5c56a-3683-43b0-8354-edb1a954eda9,2025-05-12T19:56:18+00:00,CLEARED,34.36,USD,Winsupply,01967934-3d6a-7ea2-8f84-c2990c83c572,True,False
c9bcf0bf-cc49-4688-b575-4026214c0645,2025-05-12T17:48:55+00:00,CLEARED,44.01,USD,IGS CNG Services,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
9ec1ecd0-0e4a-4ad9-b140-20529da3000a,2025-05-12T15:47:08+00:00,CLEARED,316.05,USD,The Home Depot,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
2713f052-e8ac-4ff7-bd84-8109a9d4659c,2025-05-12T15:15:14+00:00,CLEARED,50.06,USD,The Home Depot,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
4d9e8887-5534-478e-87de-e359171b5c36,2025-05-12T15:03:56+00:00,CLEARED,889.14,USD,The Home Depot,0c211293-7f8e-446f-8a76-9765dc370e05,False,False
1bbe5a3d-6bc9-46bc-9ad4-d69b2e718e75,2025-05-12T14:20:28+00:00,CLEARED,345.44,USD,2j Supply,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
5abc2a97-92b0-49c7-9f89-821711b3d41e,2025-05-11T12:47:36+00:00,CLEARED,39.59,USD,Lowe's,0c211293-7f8e-446f-8a76-9765dc370e05,False,False
eda0de5f-0a1c-461a-b8af-a8c4b9dbe564,2025-05-10T22:34:01+00:00,CLEARED,66.6,USD,Menards,01967934-3d5e-7714-a302-e848d6d5b356,True,False
38f99314-b750-4ff1-8894-ab9e3ac75d09,2025-05-10T21:28:56+00:00,CLEARED,53.31,USD,The Home Depot,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
84c53744-1502-4340-8c59-60c8371a250f,2025-05-10T20:00:40+00:00,CLEARED,66.36,USD,Menards,01967934-3d5e-7714-a302-e848d6d5b356,True,False
bcf1e5cf-b8bc-4cdd-b0a4-6f51d8a7afc1,2025-05-09T23:49:41+00:00,CLEARED,6.07,USD,Menards,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
d9ff118c-7ae5-4a9a-a1dc-2011c4e7d5cd,2025-05-09T22:10:15+00:00,CLEARED,220.02,USD,Menards,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
5680d9b1-e74e-4e77-8844-b48cf38f5441,2025-05-09T15:44:56+00:00,CLEARED,12.63,USD,Winsupply,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
ae45eca1-af52-4d7d-830d-2d5a3c381fcb,2025-05-09T14:32:57+00:00,CLEARED,58.72,USD,Menards,01967934-3d5e-7714-a302-e848d6d5b356,True,False
ee425a7a-48cf-49f0-8830-3fc9b8ae41e5,2025-05-09T13:05:37+00:00,CLEARED,48.23,USD,IGS CNG Services,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
d695cd52-d726-4510-ba37-f91bd7314886,2025-05-08T17:38:43+00:00,CLEARED,15.94,USD,The Home Depot,01967934-3d5e-7714-a302-e848d6d5b356,True,False
afd54c49-f622-4a21-8fa7-124405b4eb2a,2025-05-08T16:20:27+00:00,CLEARED,36.26,USD,Menards,01967934-3d5e-7714-a302-e848d6d5b356,True,False
b213b40c-7212-465a-a095-bf6610abd3ca,2025-05-08T13:02:45+00:00,CLEARED,60.59,USD,BP,01967934-3d5e-7714-a302-e848d6d5b356,True,False
682111e0-40c4-4eaf-b2dc-8b95592a9260,2025-05-08T12:04:14+00:00,CLEARED,72.26,USD,Circle K,01967934-3d77-794b-b40e-034c1fd279a7,False,False
d0d22f43-3882-40a9-bf22-8b51c9aa7f37,2025-05-08T12:00:49+00:00,CLEARED,5.5,USD,Montgomery County Solid Waste District,01967934-3d77-794b-b40e-034c1fd279a7,False,False
722429f8-eb26-432c-b26b-8c035f485eaf,2025-05-08T00:20:12+00:00,CLEARED,36.76,USD,The Home Depot,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
0f04dca2-1883-4d9d-90c3-8b9e9d94e734,2025-05-08T00:02:53+00:00,CLEARED,51.58,USD,Ace Hardware,01967934-3d50-7373-b3ad-63c86a36a5f1,False,False
86dd1993-dbdc-4363-9834-e811aaeff7ee,2025-05-07T22:33:01+00:00,CLEARED,110.99,USD,The Home Depot,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
ccb75a43-56d8-4561-9a3d-c958d9ee02ce,2025-05-07T20:52:51+00:00,CLEARED,11.19,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
4840760d-fe2a-48b4-a644-bd0c30c33040,2025-05-07T20:46:33+00:00,CLEARED,51.72,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
f5b57614-1cfe-4b1e-b7c2-de20c0cf6ede,2025-05-07T20:18:27+00:00,CLEARED,27.25,USD,The Home Depot,01967934-3d5e-7714-a302-e848d6d5b356,True,False
da0b2cb0-2d18-4012-be04-a02c0cd2f18c,2025-05-07T18:58:12+00:00,CLEARED,93.83,USD,Menards,01967934-3d5e-7714-a302-e848d6d5b356,True,False
48fd0d16-c78a-4364-934f-0457d7d919a0,2025-05-07T15:18:23+00:00,CLEARED,441.39,USD,The Home Depot,01967934-3d5e-7714-a302-e848d6d5b356,True,False
77820956-b6d4-4abb-960b-d5f3771ff07c,2025-05-07T00:17:12+00:00,CLEARED,131.06,USD,The Home Depot,01967934-3d77-794b-b40e-034c1fd279a7,True,False
d0cb04ec-0672-4b55-85a2-0dd7a53bf17a,2025-05-06T19:16:38+00:00,CLEARED,1970.92,USD,SupplyHouse.com,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
d1bf2440-7fba-486e-9a44-d974f0ac80b4,2025-05-06T18:55:13+00:00,CLEARED,260.43,USD,2j Supply,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
4316d8d9-e1bf-4d68-8108-b69dd24d20c2,2025-05-06T15:47:07+00:00,CLEARED,52.18,USD,The Home Depot,01967934-3d77-794b-b40e-034c1fd279a7,True,False
413adc3a-75ec-4448-aeda-24a127ef5e29,2025-05-06T15:04:39+00:00,CLEARED,46.62,USD,IGS CNG Services,01967934-3d50-7373-b3ad-63c86a36a5f1,True,False
ce73f712-5d25-481d-9c3a-0455d4e9bece,2025-05-06T13:42:05+00:00,CLEARED,75.23,USD,Menards,01967934-3d77-794b-b40e-034c1fd279a7,True,False
9423df7a-ff46-4d02-95e6-1099fab71c80,2025-05-06T13:12:34+00:00,CLEARED,6.5,USD,Montgomery County Solid Waste District,01967934-3d77-794b-b40e-034c1fd279a7,False,False
abae9642-1655-42b1-8e29-103479c3903f,2025-05-05T13:31:12+00:00,CLEARED,230.11,USD,Sports Gear Swag,0c211293-7f8e-446f-8a76-9765dc370e05,False,False
8b1575cd-ac38-4cc0-9e53-01dc418f6fa9,2025-05-03T21:32:34+00:00,CLEARED,64.0,USD,Fox Hollow Rodeo,0c211293-7f8e-446f-8a76-9765dc370e05,False,False
7e816f06-d873-4a7a-9a1b-556aa2156fff,2025-05-03T17:29:53+00:00,CLEARED,371.96,USD,Red Tool Store,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
d8405331-b327-409e-ab92-2d8d2a69543a,2025-05-03T07:37:22+00:00,CLEARED,-39.73,USD,Lowe's,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
5c2f615b-bca9-43e0-92b2-3039a6a0aaad,2025-05-02T14:01:06+00:00,CLEARED,57.11,USD,Lowe's,0c211293-7f8e-446f-8a76-9765dc370e05,True,False
